262418234647646208	negative
255581154051256320	positive
245296388211097600	neutral
257356539415896065	negative
261672074173612033	positive
227101942822866946	negative
212420480429338624	neutral
194817289714012160	positive
258195192945979393	positive
262817026458939392	negative
256338649422106624	negative
264088907682025472	positive
259396036915781633	neutral
211173489913245696	neutral
263818277283852289	positive
261665766087213056	positive
264070025604915201	positive
226791256871821312	positive
256447256201396224	positive
233071672670945280	neutral
253266730653200384	neutral
256098432509440000	negative
258807408766361601	neutral
261614129993883648	positive
180492297077661698	negative
254150540395679744	positive
257004476479709184	positive
263078518341136384	positive
260270340742213632	neutral
258269176748208128	neutral
264053467008602112	neutral
259819573489053696	neutral
254927948199645184	negative
254772289864880128	neutral
179791600409526273	neutral
241223693974507520	positive
264052061950328832	positive
178775448174600192	neutral
263265753925550081	positive
229975946122387456	negative
264030807952334849	negative
260796055795408896	positive
264161393262080000	neutral
252713485350350848	neutral
264185204875337729	neutral
214268298609704960	neutral
261873494944518145	neutral
243386670781693952	positive
240169740478345217	positive
264165005807714304	positive
222576805364768769	negative
256314962274840576	neutral
257104141149679616	positive
195571668654104576	positive
264036219531431937	neutral
259007713684635648	neutral
213045022067671040	positive
260081107167477760	neutral
251171324863602688	positive
262911394100432896	neutral
243592135088160768	neutral
263139075316400128	negative
261173963957358592	neutral
258865814747369474	positive
259253042573099008	negative
217814368371482626	neutral
248236225935327232	neutral
264133803260383232	positive
261429133987438593	positive
243084186154582016	neutral
263799954999492608	neutral
259776334178422785	neutral
262273634456969216	neutral
254196072027664385	positive
261950597924798464	neutral
192446069135777792	neutral
241613888561508352	neutral
202081803849306112	positive
261938756498620416	negative
264097221790806017	negative
255054566599585792	positive
262182899531526144	positive
264097409020329984	positive
227785415334174720	neutral
262132504973148160	positive
261891017643544576	negative
264155455394304000	neutral
209443062601105411	neutral
263294837107871748	neutral
264163876155834368	neutral
261758932199014400	positive
257774332019875840	positive
263756354504757250	neutral
263138592447139840	positive
213037764801855488	neutral
227905550023806976	neutral
249905772325126144	neutral
256053490269421568	positive
254634783601217538	neutral
218812806475169792	neutral
255357185171791873	negative
261025223837630464	neutral
250126011088379905	neutral
179816700676550657	positive
263660917529661441	neutral
259057488798822400	negative
262288238004277248	positive
233791454064033792	neutral
220824312880439296	positive
210471808401555458	neutral
259366054000750592	positive
264222820450578433	neutral
261120747123126274	neutral
262855261369278465	positive
246652511166005249	neutral
232491088743628800	positive
233252791349563393	positive
218917319592783873	positive
214953718561521664	positive
259336422530637825	neutral
243975324575080448	neutral
254191248515149825	neutral
264162523278893056	neutral
263873342463946753	negative
198497983409561602	neutral
261287847565328385	negative
260147143367602176	neutral
260205201494011904	neutral
242897681213698048	neutral
182407579836743680	neutral
223795961095397377	neutral
233451020078960640	positive
242294179504455680	neutral
263821953780047872	neutral
241763832752635904	neutral
262795768266629120	positive
232180800983019520	positive
255671724174094336	positive
263083503418241025	positive
258653086686519296	neutral
232805770536833024	negative
264211712255873024	positive
250144046020960257	positive
195191635871662080	negative
263555736087441409	neutral
263640704935399426	negative
224818466627129346	positive
259982295023362048	neutral
229190621896785922	positive
259422669689208832	positive
248767230563721216	positive
262970466661187584	neutral
249636896429457408	negative
221928251138904064	neutral
249083073415753728	neutral
263503678017769472	neutral
246687724004835328	positive
262966529606434817	negative
233646741415661568	neutral
178271037396492288	positive
263014452117516288	neutral
179657043358130176	positive
230531179613401088	neutral
264067357461327872	positive
234329650170568704	positive
234010710445809664	neutral
257729302639026176	negative
211192566522187777	neutral
263063593082298369	neutral
262901948401995776	negative
241178819183140864	negative
262319642201174016	neutral
258727026360467456	positive
255957425155358720	negative
262289262978949122	positive
212193808883003393	neutral
263581337858998273	positive
213176189530025984	positive
194466175286132737	neutral
259641255837970432	positive
254375583125999616	neutral
258255868427112448	neutral
261810025629102080	negative
260252684077129729	neutral
264257216004120576	negative
262829151394877441	positive
229642419346472960	neutral
261279474593714176	neutral
179469502935875584	positive
251509910318247936	neutral
227913736076267521	neutral
211339178720501761	neutral
233764484160815104	neutral
247549865633140736	negative
246795289661407232	neutral
262623913744424963	neutral
202459775311675393	positive
263513689448136705	positive
245902635880820736	negative
179817055959257088	positive
260604662753947648	neutral
202133015235805184	negative
259980235519426560	positive
227540924903858176	neutral
207250417711714304	negative
247221534006075392	neutral
262809189921980416	positive
255491671045861376	neutral
262156938383613953	positive
250403000177274880	neutral
193885096573550593	positive
256988828479406080	positive
227022303781875712	neutral
193658372833280000	positive
252523096945340416	positive
231297245524414464	neutral
264235401902960640	neutral
253319324054474752	positive
262661050493706240	negative
220253797656694784	neutral
253018166643552256	neutral
257413945088937984	positive
263698123719843840	negative
221211087805231104	positive
262281252961398785	neutral
264143484951343104	negative
263607818312118273	neutral
235673600504520704	neutral
263693338308390913	neutral
250193358620868608	neutral
263995095458643969	negative
264074189433098241	neutral
263881919534596096	neutral
251262286105300992	positive
246123196330422273	positive
264227483640016897	neutral
260113366536835072	neutral
254060938943143936	positive
263707671654461441	neutral
253773227988512768	negative
232441941890043905	positive
195028861434605568	negative
246749718204526593	positive
211186027430285313	neutral
261392794726326272	neutral
231316861864787969	positive
245773661053804544	neutral
263375495993913344	negative
263235191944912896	positive
258466469057269760	negative
263764441605218306	negative
252741335302434817	positive
254262329259212800	positive
263247790954663936	negative
236627989293584384	neutral
194633105934528513	neutral
263463357003231232	negative
249325607798833153	neutral
264219157082542080	positive
231850912795205632	neutral
229801522073067520	neutral
259673329659699200	neutral
249375357956927488	negative
262320321506451456	neutral
262397089051451394	neutral
227440456374562817	neutral
263495251581341696	negative
261095810681434113	neutral
254240807610093568	neutral
260260606567931905	positive
253800708242030592	neutral
259335221567160320	positive
263986252385243137	neutral
264204460585275393	positive
245617486333100033	neutral
263873505425252353	negative
262012714946273281	neutral
257183607645421568	neutral
210514810511687680	negative
231357783910522880	positive
264142939503079424	positive
263275304787787776	positive
256723523505123329	neutral
254311078719283201	neutral
264049522685140992	negative
262898939337007105	positive
252758633044119553	neutral
243102834231496704	neutral
245620917210865664	neutral
210703265875247104	neutral
179590186261422080	positive
260014820240273408	positive
257948083533529088	positive
259362985364045824	neutral
250685344159252480	neutral
179761562804944896	negative
218838038107783168	positive
262068527043858432	positive
260600066744655872	neutral
261653213621673984	positive
179650790745587713	neutral
259296806951870464	positive
256342352623439872	neutral
260801248763207681	neutral
261654751610023936	positive
225696828547534849	neutral
260489275982901248	positive
254977571723296768	positive
227296722861309952	positive
226571633249370113	neutral
254336380510035969	positive
242299504710258688	positive
263305701328289792	neutral
250669527384330241	neutral
179327862346760192	neutral
255687931937824768	positive
249898272888598528	positive
217834577065017344	neutral
264151160762531840	positive
258031934305861633	negative
251458217639563264	neutral
177325387649531904	neutral
244553592994938880	positive
231881190511108096	positive
263072074086641664	positive
195489687182381056	positive
253235076115070976	negative
262555851527712768	positive
244926348798337024	positive
253410844975714304	neutral
261360355077398528	neutral
263955285507452928	neutral
264216096687656961	positive
235456392331395072	neutral
232926562868133888	negative
248387208917164032	neutral
176609365422387200	positive
264093295473479680	positive
262053411980193792	positive
248277033145225216	neutral
263322668114276353	neutral
253719256317952000	neutral
262419885328576512	positive
261991638132469761	negative
256074478390505472	negative
257894610402148352	negative
194999334381686785	neutral
257365545119268866	neutral
264171049661382657	neutral
257070296715120641	positive
263186262914134016	neutral
256708675895427072	neutral
263648724587261952	positive
227303214071029761	positive
255339501998731264	neutral
264203401057951744	neutral
254687389799297024	neutral
255384733398212609	neutral
248254609552982017	neutral
263454410036875264	positive
196143271599276032	neutral
262198292010635264	neutral
211964110735290368	neutral
215076589132709888	neutral
233525409336147968	negative
233077116873371650	neutral
255309153449414659	positive
209960820539523072	positive
251855105975005184	positive
261626013740580864	neutral
262317041267138562	neutral
263172943876603904	neutral
261162731409915904	neutral
229427795724484608	positive
194562014352379904	positive
226012236978745344	negative
247354734435000320	negative
264095473068027905	positive
248737554696896512	neutral
213597789890949120	positive
262116587132301312	negative
199982484258168832	neutral
194618113994661889	neutral
248335181566595072	neutral
264023459921797120	positive
264007773921083392	neutral
253805669138960384	positive
258272202653302784	positive
248907893846446080	positive
261480719094800384	positive
232135579725340675	positive
249581126895665152	neutral
195194783856205824	neutral
257131299230318592	neutral
260159822392078338	negative
263682908508782592	neutral
257294815895629824	negative
258347081784242176	negative
261607355660242944	positive
194692175366332417	neutral
263642704574042113	positive
262030204791296000	negative
227519165316071424	neutral
263817754912632833	positive
249987134033887232	negative
260585033646084096	neutral
260840382085074944	positive
262762576323170306	neutral
262303863523123200	neutral
263944381592113152	neutral
223092991542308867	negative
262640479785590785	negative
264011170271346689	positive
234452126334590976	positive
253641810524647425	positive
221194688454070272	neutral
263411318537715714	neutral
261767351840686080	positive
180777731884204035	neutral
231292243980460033	neutral
255416869434056706	neutral
228427843456073728	positive
217086870037856257	neutral
221538850080698369	positive
227789047488200704	neutral
262961764612861953	neutral
260504246091403266	neutral
263475704115634176	neutral
263438103048515585	negative
261015810154319873	neutral
223299005512302592	neutral
223210507111383041	neutral
263592976704479232	negative
217968740422266880	neutral
252253907512868864	neutral
250481942682808320	neutral
264221256541413376	negative
242725967695585281	neutral
254563212337483777	neutral
261271905087131648	positive
178100186453786625	positive
215139232308666369	neutral
244635374306074624	neutral
257340248755953665	neutral
214754321554874368	negative
264233437060288512	negative
263779058284904448	neutral
250744453831213056	negative
258679974591090688	positive
243018372453916674	neutral
264183816548130816	positive
263405084770172928	negative
262163168678248449	negative
264249301910310912	negative
262682041215234048	neutral
264229576773861376	neutral
264105751826538497	positive
264094586689953794	negative
212392538055778304	neutral
254941790757601280	negative
264169034155696130	neutral
263192091700654080	neutral
263398998675693568	positive
263650552167157762	positive
260200142420992000	neutral
264087629237202944	positive
250692636330049538	neutral
263304719471087617	neutral
261954070938537985	positive
260940907082293248	neutral
263956867787673600	positive
263975113404342273	neutral
257343699460173824	positive
264125591337463808	negative
262350309781823488	negative
264259830590603264	negative
257239661976625152	neutral
263868270006906880	neutral
264223934403211264	neutral
264041764460036096	positive
264102295392882689	positive
264173636141850626	positive
264071572925603841	positive
262115068320284672	positive
264239636799430656	neutral
264250109833924608	positive
257951107530252289	negative
263502599699955712	negative
264089847680077824	positive
247426222190125056	positive
224195395138490370	negative
236665189502681089	neutral
262384414623936512	neutral
263936581734383617	negative
249228128302551040	neutral
243094456398663680	positive
263346444772184065	positive
263970913270251520	positive
264162997088436224	positive
259821574394355712	positive
263800856321859584	negative
264011728084410369	neutral
264120483384008704	neutral
263939499426476032	positive
264056733691961345	neutral
264166129126227970	positive
255098372162211840	positive
260625554917711872	positive
261965816906534912	neutral
264042275108188160	neutral
263656013541027840	neutral
165044172858986496	negative
264230416897159168	positive
263809311086628864	positive
254278082985336832	positive
263797084673691648	neutral
264162375182217217	negative
229553993750282240	positive
264253780797825026	neutral
263974210618146816	positive
260193762398064640	negative
256237809147445248	neutral
264198711113039872	positive
262977065568051201	neutral
263281866856087552	positive
261978292612120576	neutral
261587085977337856	neutral
262068536187432960	positive
264215390773727232	neutral
245461530206932992	positive
263391524769898496	neutral
260248287255343104	positive
256984347935141889	neutral
264150962204192769	positive
264087252299296768	neutral
256416307182985217	positive
259452211883569152	neutral
263732569508552704	positive
264222052129574912	positive
213342054351257601	negative
255190216795639808	neutral
264135339327766529	neutral
263079812954992640	neutral
262311130586816512	positive
264088457490604032	negative
263132960507703296	neutral
264229531773177856	neutral
259022549604790273	neutral
253050608322502657	neutral
262999273275260928	positive
263919760503361536	positive
264203403473850368	neutral
264242024453111809	negative
256787668367704066	positive
264187448853151744	neutral
263865575313383424	neutral
259224351478521856	neutral
246760239221858306	positive
262862262270820352	neutral
263494063251140609	negative
264084352340742145	positive
264160761117552640	negative
263319006063259649	neutral
263799123847806976	neutral
263924763423035392	neutral
264183514176552961	neutral
262575945741914113	positive
263921038352580608	neutral
263730342454771712	neutral
263748118091276288	neutral
263651627372777473	neutral
264225809655533568	positive
257369508086423553	positive
264249493787136000	positive
263115779204075521	positive
261845689280102400	positive
261688724017008640	neutral
261434845773828096	negative
252798281413967872	neutral
264182638816919552	positive
264138191030874112	neutral
263864248952836096	neutral
263972222677417985	positive
263867263474597888	negative
240553933116944384	positive
261642731477168128	positive
262661737994670080	neutral
246320271248744448	positive
255690502970671104	neutral
258695108529119232	positive
261632295520333826	neutral
263513324912795648	positive
261184553337630720	positive
226474708487532546	neutral
247183266782789632	positive
251742524601925633	negative
261706811453886464	neutral
258989036205662208	neutral
264084748345962496	neutral
263794433596723200	positive
237571817550786563	neutral
263449315350032384	neutral
260270126576836608	neutral
252330752665075712	positive
263610933568499712	negative
262903244886507521	neutral
264240983032614912	neutral
250929234997039104	neutral
264055660864487424	neutral
247772918384320512	neutral
254032799680589826	positive
262206571201822721	positive
264143294903246848	negative
263247166582173696	negative
226238092191875072	negative
258887925075410944	positive
263530816162902016	positive
246588959247974401	neutral
263526095821889537	neutral
263753326422806528	neutral
257865075933728771	positive
264244214248919040	negative
262380235985657856	neutral
263740861031010304	neutral
264226988879933440	positive
254600864868749313	positive
248234871238037508	neutral
264161130585399297	negative
263953741877764096	neutral
263803288074477568	neutral
204001339599106048	neutral
257332145687785472	neutral
264235642039455744	positive
264177327490072577	negative
263976883354480640	neutral
256395784038277120	neutral
261769579544584192	positive
264167430564237312	negative
262627821908815872	negative
258836119532228608	neutral
264259489627250689	negative
258625516481953792	positive
222345601793277953	positive
255848522581164033	neutral
264105390818619394	positive
263660551836667907	neutral
241225651074527232	neutral
256018140318822400	negative
263362769011748864	positive
227577801526616064	neutral
260036217008185344	neutral
263706155778441216	neutral
223045564571459584	positive
251954639119974401	neutral
263961750142062592	neutral
263704789186117635	positive
262778055402090496	neutral
260799759097421824	neutral
260949777687117824	neutral
264209699732348928	negative
245532165637545985	negative
264060311764619264	neutral
264202743877615616	neutral
262834360129036288	neutral
264215340576284672	neutral
247539282468802561	positive
254902867566161921	negative
263098506644955136	neutral
228956189000597505	positive
264203931645775873	neutral
260920467324555265	neutral
264204783974490113	positive
264127995424423936	neutral
258779389985173504	neutral
263398004801798146	neutral
263953846492094464	neutral
252650346873245696	neutral
262497514995978241	neutral
256787832453079043	neutral
264067944458371072	neutral
263918513083781122	negative
262954361427222531	negative
263664302882443264	positive
264074076706983937	negative
263795814470664192	positive
246566185292926976	neutral
260851260956221440	positive
263646437458452480	positive
264187997887541250	negative
264174898807717888	negative
264245625682554880	positive
263186967615905792	neutral
257772423926136832	positive
256416307182985217	neutral
262953053659996161	neutral
263701469289644032	neutral
225956951136292864	neutral
256340930414645248	positive
264139268249763840	neutral
264230079494770688	negative
237235329806004225	positive
263191065086017537	positive
264155231804346368	neutral
264063574035533824	positive
263640783863816192	negative
264173041146290177	positive
259535556055269376	neutral
261545687106322432	positive
264220451012739072	neutral
263453340925583362	neutral
264152762026184704	neutral
263567165507137537	negative
263760959779241984	positive
261624197380460544	neutral
257315024354279424	positive
264096683766456320	negative
263773432750157824	neutral
233730670411796481	neutral
264169849067028480	negative
264075914567094273	positive
263718726627627009	positive
264195024135286785	positive
263331726942691329	positive
260232337051230208	positive
264243566207975424	positive
226345220239925249	positive
264188304747003904	positive
241625219050123264	neutral
264140484614684672	positive
261563757212360706	neutral
256408189157916672	negative
263827115638652928	positive
261876441157869569	neutral
264221978607636480	neutral
264218982926655488	positive
263803981384515584	negative
264247456424935424	neutral
241279363784536064	positive
225311712008617986	negative
262696171703783425	positive
244715076228096001	positive
264107216578174976	neutral
264214318327947265	neutral
264134721938808832	neutral
258349170107224065	negative
240753714661584896	neutral
264180570806964224	neutral
264123855306641409	positive
264182339536564227	neutral
242989716893478913	negative
264113005078405120	neutral
264208558336389121	positive
246776355558129664	positive
261557284549824512	positive
257206947684704257	negative
264145622649692161	neutral
261540587801563136	negative
217087278584053760	positive
264214825096314880	positive
264010130000068608	positive
243725520724967424	neutral
259724822978904064	neutral
263610234029879297	positive
262582875520643072	negative
263820165685321729	negative
263823143704068096	negative
229228895621242880	neutral
261455260277678082	neutral
212393879876534274	positive
248975354910371840	negative
264096361081884672	positive
261430691764506624	positive
262327522950275074	neutral
225011609762930689	positive
263171128149815296	neutral
264252471612932097	neutral
263732005886390272	positive
263947715766005760	neutral
248955920997023744	neutral
261279987494166528	negative
264145074210889728	positive
263973153271865344	neutral
263651843727585280	positive
264071379333287936	neutral
264039839274528769	positive
263224202960699392	neutral
261186156023144448	negative
255746035350130689	neutral
264226554207428608	neutral
262348241805402112	positive
263504385475231744	positive
264041945029033987	negative
263014553376419841	neutral
263966497729306626	neutral
264040066186371073	positive
167262194898182145	positive
261556214624837632	neutral
260127496475901954	negative
263345345407373312	neutral
254805712297943041	positive
262484216678334464	neutral
264047678986518528	positive
264200538864906240	neutral
263813152771276801	negative
261131735209758720	negative
255696814286729216	neutral
263212085226385408	positive
264143133313495040	negative
256609527783358464	neutral
264213155645890561	neutral
263802238793822208	positive
263622137858912257	neutral
254268201641312256	neutral
262052696159309825	neutral
261566453730398208	neutral
264110605730988032	positive
264181656154435585	positive
259825309275283456	positive
264256081998516224	positive
259037171091132416	neutral
263987745465192448	negative
259720938365542400	positive
264197142246223873	neutral
263401784637272064	neutral
260624498787762176	neutral
264175859634679810	positive
264178691364495360	positive
251751315477258241	positive
264045439119134721	positive
263968608470843393	positive
261731552520724480	positive
264164039842742273	neutral
263459950930567169	neutral
226499790366720000	neutral
260867954479083521	positive
262815040963493888	neutral
264184542305345537	positive
258662254441009155	negative
264251496638578688	neutral
264113507941904385	neutral
252136824963739648	neutral
262905551233613824	neutral
263507092227383296	negative
247160974354825217	positive
263995720112160768	neutral
263893912748425216	neutral
263047642240659456	neutral
259824135759360002	negative
264165424617365504	neutral
250063565451579393	negative
264223108775424000	negative
254355714397597697	positive
264200988636880896	neutral
264082861076914176	neutral
262318028576931840	negative
264249464389238784	positive
263944920878944256	positive
259010331379118081	positive
262830233332375553	neutral
260133688979898369	negative
264034436419555328	positive
263759101669023744	neutral
263432103436365825	positive
263194127913607168	neutral
262701477989085184	negative
262896420992991232	positive
232867712064442368	positive
251703255044857856	negative
247347708900286465	positive
244634790576414720	positive
259528581938544640	negative
262268094586703872	positive
262052118314237952	neutral
255983114126520320	neutral
263477931916021760	neutral
263402254655164416	neutral
264094708320595968	positive
263119155060932608	neutral
262585396666458113	neutral
264180809886478336	negative
241095680922353664	positive
262110858660941824	neutral
263513642866200576	positive
264032758681178112	negative
263615010402627584	negative
249906355815714818	positive
263807158368477185	positive
262352609665482752	neutral
263995474636312576	negative
255514090754146305	neutral
263164621064650752	negative
264117031207571456	neutral
256157333053390848	negative
263202753055182848	positive
261270806305312768	neutral
261452323686072322	negative
261536737497583616	neutral
264083715590848512	negative
262981157849821184	neutral
264207505335394305	positive
263916267776389120	positive
212482020260052992	positive
264191178113708034	neutral
259484418043953152	positive
260593223708323841	negative
257055717360553984	neutral
251910520242843649	neutral
264180595557539841	negative
234318200240754688	neutral
259298904879816704	positive
263938554051305472	neutral
260207838461296640	positive
262879848740057088	neutral
249903873509191680	negative
222232881177698306	positive
263396759462608899	positive
264223454641913856	positive
264078591355138048	positive
212634444958404608	positive
264074031135875073	neutral
263889136757379072	positive
256411078899159040	negative
264034176049741824	neutral
264123783458197504	neutral
244531843028901888	neutral
262061470446133248	negative
246721885671391232	neutral
260510516986904576	positive
263877612898775040	positive
264225872226181120	neutral
264184818630262784	neutral
262149399956844545	negative
259499296523689984	neutral
264029478580260864	positive
263261807177789440	neutral
263698581440040960	neutral
264227710480564224	negative
257596251149832192	positive
262607686540095488	neutral
245558175561048064	positive
259586844138815489	neutral
263330648817803266	positive
264241159486976000	neutral
264203349757394945	positive
256919257500246016	neutral
263238987597107201	neutral
262306611278786561	positive
260104370232889345	neutral
262975765036011520	neutral
264206000930816000	positive
264110168906813440	negative
263897283618287617	negative
255886946117758977	neutral
264059708279762944	neutral
264166045626015744	neutral
264088819266101249	positive
264211285619662848	positive
264167911315357696	positive
250596219481620480	neutral
259815597368553474	neutral
264235520148791296	neutral
257971515776176129	neutral
256901565561057281	positive
261820977669890049	negative
263475218968883200	neutral
259200444516159488	neutral
263328636923441152	neutral
260166994014384128	positive
264228302347190272	negative
258278900847738880	neutral
264169560050106368	negative
260627126741512192	neutral
263033339252981760	neutral
264125293843853312	positive
260535527978180609	positive
264160982186733569	positive
217031985107963904	positive
263252405561487360	positive
255732290246815744	positive
229689555350089729	positive
261130606967152640	neutral
262190619953356800	positive
264070267867906050	neutral
256769689361997824	neutral
244510585658699776	positive
264216696213090306	neutral
264135058733006848	positive
264142833626279937	neutral
255622566180421632	negative
256605494481936386	neutral
263771608206950400	neutral
219957824632000512	positive
263953657983291392	negative
263610308587827201	positive
264048475182882816	negative
264209222101770242	neutral
264117710437351424	positive
256978417193467904	neutral
263521583929376768	negative
258993369370468352	positive
261899405249110017	positive
262601342965673985	neutral
259655676547182592	neutral
261271791769636864	positive
261971302288601088	positive
254286383747846145	negative
251749732202979328	positive
251230219342602240	neutral
261945756418707456	positive
263784526701031425	neutral
263068416548675585	positive
264221724000796672	neutral
263800990535405568	neutral
216933796736536577	positive
263588176621342720	neutral
263836633751769090	positive
245212773708070914	negative
216948978137305088	positive
261314046387703808	negative
263950048587558912	neutral
264145749829369858	negative
264001323844923392	positive
262806756244197376	neutral
240039164383469568	positive
264060075977625600	positive
237426623908040704	positive
263358043180396544	neutral
261217201871273984	neutral
264157719248904193	positive
251891254902788096	negative
264169249101209600	neutral
257906246961737728	negative
264153140004278272	neutral
256340531733471232	positive
263917696557670400	neutral
230822787420393472	positive
263818614442962944	negative
264041940939595776	neutral
259990516538695680	neutral
247041684788084736	positive
226663744950902784	positive
262637590782570496	neutral
259860626350944256	positive
263431525859721216	neutral
259777713429164032	positive
264014836009140225	positive
252247423743819778	neutral
250471638049628160	positive
261902296210886656	positive
264231673250598912	neutral
261132276136566785	negative
264058381835333632	neutral
247438220864929793	neutral
257345384974794752	negative
264176090082336768	positive
263367932086743040	neutral
257303224950870016	neutral
262986191681499139	positive
264091046722560000	neutral
264237398609780736	positive
223503248856854531	positive
264155237122715648	positive
258589252147892224	negative
264223821987463169	neutral
262623972447887361	positive
250284668753170432	positive
264151424194191360	positive
264241234980270080	negative
263947164919668736	negative
262368732410687488	neutral
258916067785723904	positive
264140996311408640	positive
251418644909813760	neutral
218226535063228416	neutral
262347177588830208	negative
263834573530611712	positive
247724605018619904	neutral
264186988297601025	positive
264253368220909569	neutral
263880209680461824	neutral
263772435516641280	positive
215189748623486976	neutral
264155911688425472	positive
260123979417784321	neutral
263675391573622784	positive
248568179272589313	positive
263810955920683008	neutral
264158696702099456	positive
262311223054458880	positive
263554895351787520	neutral
195137821449789440	neutral
263887867854602240	negative
263833277834592256	neutral
264169584368685061	neutral
264243158374821888	negative
263797559582142464	neutral
262654963572944896	positive
263421253887606785	positive
263724703930261505	negative
264171007391195136	positive
264221982361546752	neutral
255888103863091201	positive
264037153934282752	positive
263857068388278272	positive
261355878995881985	neutral
262283155715801088	positive
264168268313526274	positive
264083279056080897	neutral
263273842024267776	neutral
262137749090496514	positive
261563103093870592	neutral
263859537868640256	neutral
263510149170360320	neutral
264176468131713024	positive
264260233113767936	neutral
256539059999109121	negative
264243526005575680	positive
264216935133220864	negative
248330883029942272	negative
251157814544826368	positive
263089660849434624	neutral
262895822134472705	neutral
235056817770729472	positive
261996462358032384	negative
263080308113539072	neutral
240386126517510144	negative
264259969606643712	neutral
263974646003683328	neutral
264141700992229376	neutral
264081505062625280	positive
264220409380089857	positive
264156377457500161	positive
264201554196824064	negative
264236943334834176	negative
255449819731070977	neutral
263246486358351872	positive
250730460622229504	neutral
259275470456102912	neutral
260506642486030336	neutral
263504130205696000	neutral
256209828396011520	neutral
262634582824865792	negative
264032579815088128	neutral
254105525715877888	negative
254384629174398976	neutral
264084843753775104	neutral
264240197498191872	neutral
263719007146872832	neutral
263968930027143168	positive
260101664638398464	positive
243918224201232384	neutral
263839796097605632	positive
264162655835680768	neutral
263960415938170880	neutral
260157871617105922	neutral
255627797626761217	positive
260180252398084096	neutral
264136885943812097	positive
262057335088898048	positive
263827883674464256	neutral
259769297407197184	positive
216938082681896961	positive
262686438364151808	positive
264077722937094146	neutral
249026445165355009	positive
263785245046865920	neutral
263825795636686849	positive
261460723564167168	positive
262904490569637888	neutral
263891381930573824	negative
260485840709492736	positive
246339485179207681	negative
254209204561268738	negative
262276966672125952	positive
264171251361275904	positive
255758962312486912	neutral
261239838869704704	positive
263771834867122176	positive
255833579299414016	negative
262090149490475009	negative
259922758098636800	neutral
258219227574579200	neutral
253597813517201408	positive
260916475328593920	negative
254050969510359040	neutral
264187763136540672	positive
263031195783282688	positive
263353475700760578	negative
263039001630494721	neutral
247435193672159233	positive
260613420578140160	neutral
255982754687229952	negative
264127956929093633	neutral
258377020742967297	positive
263756156772687872	negative
262752812671315968	positive
263477308021694465	negative
264255478245249025	neutral
263851615147134976	negative
263454418886873088	neutral
259737744299925506	negative
264245091298865152	negative
263990404020592641	positive
264257335659200512	neutral
264242704769241088	positive
264256276199010304	neutral
252807971950718976	neutral
264216473063550976	neutral
261190292609306625	neutral
256094996338458625	positive
264191631325020160	positive
264034398062653440	positive
264175683566186496	positive
228831430640295938	neutral
254686287427149824	negative
263831999159099393	neutral
259028455134478337	neutral
264208537754927105	negative
263721486219608064	positive
224565817088552962	positive
258925997284540416	neutral
263119072504459264	negative
256424909331394560	positive
264257794008563712	neutral
259388696376246272	neutral
263764977544986626	neutral
250020093755535360	negative
264113222842462209	positive
264227821331808256	neutral
263695206195539969	negative
262552841409949699	neutral
228113092670791681	neutral
263527525819502592	negative
261128378462117889	positive
264242742408921088	negative
248016665701388288	neutral
264206722644709376	neutral
260225895065849856	positive
261613576761004032	positive
264236277229056000	negative
264004841834156032	neutral
264245177672163328	neutral
264109442705010688	positive
263700470143533056	negative
263194264786309121	neutral
264086525841657858	neutral
264115525548916737	positive
264088308211126272	negative
263968590083026944	neutral
264127697196822528	positive
256532319500914688	positive
264120116969627648	positive
262033677393985536	neutral
263618910765600768	positive
263994648844988417	neutral
263756680876150785	neutral
258300934046769153	neutral
263136967926112256	neutral
264253170908270592	neutral
263194427982499840	neutral
212658260833079296	negative
260033791786090496	positive
263698317802876928	positive
263986055190036480	positive
264207942876807168	positive
263194482034495488	neutral
247359981521866753	positive
261455653288161281	neutral
263917444249309185	neutral
264088630358863872	positive
262155234435018752	positive
264154826269671424	positive
264155383105482752	negative
264227933789495296	neutral
263710821346058240	neutral
262989844693807106	neutral
251750998496903168	negative
264109329811116033	positive
263835851895758848	positive
258858401755430912	neutral
264231477632458752	positive
263976686817779712	positive
264038368952864768	positive
264226388343656449	positive
264019492508663808	positive
264246162444402688	positive
263822767563083776	positive
264254173695066114	negative
240178667345551361	neutral
256658815448145920	positive
264203842185490432	negative
251397216802066432	neutral
260141294368735232	neutral
251789469034881025	negative
264248214012694528	positive
255793196548902913	negative
264171912903675904	positive
263940744413335554	positive
264179454211940354	positive
264226431989587968	negative
254623523652399104	positive
261898742863630337	neutral
262530199344783361	neutral
263564797063348224	positive
216909372549365761	positive
264133339185823745	negative
262987035558682624	neutral
258584734504984576	neutral
257853886499536897	neutral
264157563690561536	neutral
264084248057765888	neutral
264094158912892928	neutral
264214691746816000	negative
264081987516633089	neutral
264216612679323648	positive
245205778473041920	negative
261279504268419072	neutral
221444699322458115	neutral
264248314780852224	neutral
264083595445039104	neutral
255623063876538368	neutral
254047889716813824	positive
263989968802820096	positive
264106850641911808	positive
255684102886400000	neutral
261497303712559104	positive
247411290119733249	neutral
260785693582848001	neutral
261716497578205185	positive
263734506308108288	neutral
264059754161266689	negative
255774409573412864	negative
212599863785963522	positive
214034282228875264	negative
264162727788953600	neutral
263923421367377920	neutral
261626632647872513	neutral
220896359899856897	positive
264128396861272064	negative
