633497415086141440	neutral	
633497816699158528	positive	
633498076309680128	positive	
633498327502295040	neutral	
633498807582502912	positive	
633502192863944708	positive	
633503403541446656	neutral	
633503663231758336	negative	
633504569474052096	positive	
633505111105409025	neutral	
633509050399850496	positive	
633512466241032194	positive	
633512889740038144	negative	
633513466104553472	neutral	
633517673599606784	positive	
633522754357080064	positive	
633524521572560896	positive	
633527008350224384	neutral	
633527492201082880	neutral	
633530998077177856	negative	
633531371718356992	negative	
633531878788628484	positive	
633534575470227456	positive	
633536499863134208	neutral	
633536753295589376	negative	
633537263624826884	neutral	
633539411431452672	positive	
633540631529439232	positive	
633541677802745856	neutral	
633544358663335936	negative	
633545278142971904	positive	
633550743438426112	neutral	
633560620332384256	negative	
633562217686896640	positive	
633562648060235776	neutral	
633562674509447168	neutral	
633565260847403009	neutral	
633570197740326912	neutral	
633570727334010880	neutral	
633571072324059136	negative	
633574718314954752	positive	
633574936301318149	neutral	
633575288862048256	positive	
633578371075608576	negative	
633578942251798528	positive	
633584959358242817	negative	
633588093484818432	positive	
633594282268450816	neutral	
633599285083267074	negative	
633603985992126464	positive	
633606809429901312	negative	
633608214609657857	neutral	
633608542856040448	positive	
633609317107781632	neutral	
633611751456567296	neutral	
633615433720066049	positive	
633616008910082048	negative	
633616579134103553	neutral	
633624318480658432	positive	
633624698140528640	neutral	
633625272626081792	neutral	
633626238947606528	neutral	
633628392211005440	negative	
633629425758806016	neutral	
633634087274680320	neutral	
633645636571693056	positive	
633646157042982912	positive	
633646886478438401	positive	
633647638475350016	negative	
633647762098257920	positive	
633650490610331649	positive	
633650547258621953	neutral	
633651553824542720	neutral	
633653576917630977	negative	
633654158940237824	neutral	
633656302787432448	neutral	
633657963497017344	neutral	
633657993243029509	neutral	
633659426839334912	neutral	
633659561145053184	neutral	
633660493429895168	positive	
633661096340127746	negative	
633662301292265472	neutral	
633663340259078144	negative	
633667336726278145	neutral	
633669446972764160	negative	
633670388254441472	neutral	
633673231111589888	neutral	
633673796893872128	neutral	
633674181683449856	neutral	
633676640359448576	neutral	
633677004454297601	neutral	
633677986919616512	negative	
633678931254599681	neutral	
633680240565440512	neutral	
633681514505617408	positive	
633683216227041280	negative	
633683430438535169	neutral	
633683904206106624	neutral	
633684449520041984	neutral	
633685138711318529	neutral	
633686677316235264	positive	
633687087498178560	neutral	
633690033459982336	positive	
633691274697134080	neutral	
633692985469833217	negative	
633694999046193156	neutral	
633696089053491200	neutral	
633696874856325120	neutral	
633697440521019392	positive	
633700125479714820	neutral	
633703195995467776	positive	
633703344607989760	neutral	
633703443509678080	positive	
633711032754700289	neutral	
633711079953145856	positive	
633712475523928064	neutral	
633716235369357312	neutral	
633716888892276737	neutral	
633717676238598146	neutral	
633718788203126785	positive	
633720421670625286	neutral	
633721062207954944	neutral	
633723340381749248	neutral	
633727856359657472	neutral	
633729392817111040	neutral	
633730574167838720	neutral	
633733573317492736	neutral	
633735298065633280	positive	
633735923440594944	positive	
633738170106966017	negative	
633740062656561153	neutral	
633741262407864320	neutral	
633744631667146752	negative	
633756491917361152	positive	
633757419340828677	positive	
633757901518073856	positive	
633759410196623360	neutral	
633760001471967232	positive	
633760387935027200	neutral	
633760970427514880	neutral	
633762879477387264	neutral	
633764724820299776	neutral	
633766172870230016	positive	
633769123470684161	neutral	
633769234842132481	positive	
633770375785115648	neutral	
633773219791642624	negative	
633773972736376832	neutral	
633774485099810816	neutral	
633774652175683584	neutral	
633775336958918656	positive	
633775768200331265	neutral	
633778697401704448	negative	
633779652536827904	neutral	
633781074200412160	positive	
633781812456783872	neutral	
633783768256512000	neutral	
633786916475961344	neutral	
633790338214137856	neutral	
633790846597394432	neutral	
633792701721284608	positive	
633792848085827584	neutral	
633793410046955520	neutral	
633794214585847808	positive	
633795163047993345	negative	
633796601178406912	neutral	
633797314117824512	positive	
633798103469047808	neutral	
633798696203886596	positive	
633799957334458368	negative	
633800716109393921	positive	
633800825916289028	positive	
633805020899749888	negative	
633805133223038976	positive	
633805578318573568	positive	
633806029919137792	negative	
633807560890548224	positive	
633810133223538689	negative	
633811538025967616	neutral	
633811906722164736	neutral	
633813214330028033	positive	
633813451345948673	positive	
633813845119758337	positive	
633813961872379905	positive	
633816012379549696	positive	
633816232433721344	positive	
633817523557920768	negative	
633821527696375809	neutral	
633821553789136896	negative	
633825961213956096	negative	
633827598418751489	neutral	
633828657979629568	positive	
633829796821213184	positive	
633830911457406976	neutral	
633833440782118912	neutral	
633840331033735168	negative	
633845591290679297	neutral	
633848200554614784	negative	
633849120378195968	positive	
633849215895142400	neutral	
633850478011510784	negative	
633850601147891712	neutral	
633851431611691008	neutral	
633854004099809280	positive	
633855251368427520	negative	
633855943957049344	neutral	
633858200052350977	positive	
633860180237787136	negative	
633861586633908224	positive	
633866981490454528	neutral	
633873228243542017	neutral	
633873327401013248	positive	
633873702472388608	neutral	
633876889866604545	neutral	
633877242284634112	neutral	
633878196585283584	negative	
633879611932319744	neutral	
633885421152309248	positive	
633891393023295488	neutral	
633891544525725696	neutral	
633899061452623872	negative	
633904748786266112	neutral	
633905637554937856	positive	
633908381963583488	neutral	
633912013140439040	positive	
633920924832649216	neutral	
633923623288471552	positive	
633925028535533568	positive	
633925148312268800	negative	
633928494913720320	neutral	
633938029112107008	neutral	
633942257981353984	negative	
633944794172137472	neutral	
633951124509343745	positive	
633951724923944960	positive	
633953665280294912	neutral	
633954346598690816	positive	
633958632544174080	positive	
633958772290027520	neutral	
633963206277505024	positive	
633965093953253376	positive	
633971169037824000	negative	
633974130795110400	neutral	
633981515458674688	neutral	
633983507698724868	positive	
633983618096893952	neutral	
633985114297532417	neutral	
633993246709010432	positive	
633994061549076482	neutral	
633998093051150336	positive	
634002160477470720	positive	
634002596924162049	neutral	
634006591168204801	neutral	
634006591168204801	positive	
634006756688048128	neutral	
634009068294635521	positive	
634009701202595840	positive	
634011945150976002	neutral	
634012063396929536	neutral	
634013912413814784	neutral	
634014478498144256	positive	
634021122460262400	negative	
634025368307961857	positive	
634030055715241984	neutral	
634032908504858624	neutral	
634033093410729985	neutral	
634037643391709185	neutral	
634038521385340929	positive	
634040489029844992	negative	
634042068818599936	negative	
634042282761695232	negative	
634042673951850496	positive	
634043129763598336	positive	
634044746860732416	neutral	
634052543077830657	neutral	
634052890135515136	neutral	
634054391604092928	neutral	
634057571381280769	neutral	
634059114772066304	neutral	
634059464170147840	neutral	
634062470949261312	negative	
634062727300837376	neutral	
634064039820296196	neutral	
634071307806633985	neutral	
634071802759647232	neutral	
634075410796576768	positive	
634077582292578304	positive	
634080379390029824	neutral	
634081897807761408	neutral	
634086165088342016	neutral	
634087389691015168	neutral	
634092836871372800	positive	
634093985011773444	positive	
634095148033527808	neutral	
634097816495853568	neutral	
634098725913260032	neutral	
634098913683881984	neutral	
634099502572544002	neutral	
634099811944431621	positive	
634102792240562177	positive	
634103649250095104	neutral	
634104442049200129	positive	
634105243639394304	neutral	
634105293425782785	neutral	
634105314716045314	neutral	
634105990326165504	positive	
634106846471700480	neutral	
634108537401122816	positive	
634109630994612224	neutral	
634110691390033920	neutral	
634111081808560128	neutral	
634112788810596352	positive	
634118422826254336	neutral	
634118972749836288	negative	
634121525445001216	neutral	
634122053038174208	positive	
634123823948894208	neutral	
634123837811113984	positive	
634125319172132864	neutral	
634126357862174720	neutral	
634131032682418176	neutral	
634133940870123520	neutral	
634136667465486339	neutral	
634136768900632576	negative	
634152905470144517	positive	
634153222383513600	neutral	
634154254006095872	positive	
634155651023937540	neutral	
634157562162716672	neutral	
634157858154610688	positive	
634159202907357188	neutral	
634161337531129856	negative	
634163261513068546	neutral	
634164220662149120	neutral	
634164621545373696	positive	
634166978899406848	positive	
634170008432578560	neutral	
634171463403204608	neutral	
634171484299247616	neutral	
634172613544288256	neutral	
634172618849980416	neutral	
634173864944271360	neutral	
634175612807159809	neutral	
634175712941862912	negative	
634175975828385793	positive	
634176021466451968	neutral	
634176237452328960	neutral	
634178806824206337	neutral	
634181169257562112	positive	
634181949603491840	positive	
634182736048078848	neutral	
634187981528690688	positive	
634191377320968192	positive	
634191684327239680	positive	
634192142815096832	negative	
634192629404704769	neutral	
634193806087319552	negative	
634194419047100416	neutral	
634194755765825536	neutral	
634195429974896640	neutral	
634196927614087168	positive	
634197955084312576	positive	
634201851597049856	neutral	
634202940719370240	positive	
634203101520465920	negative	
634206167800000512	neutral	
634207149380374529	positive	
634207497511763968	neutral	
634208765550587912	neutral	
634208911436959744	neutral	
634210063511453700	positive	
634212935565348864	neutral	
634217608800178176	positive	
634221823652200448	neutral	
634226203872747522	positive	
634229730422583296	neutral	
634230202856538112	neutral	
634233332583149568	negative	
634233744375873536	neutral	
634238842657112064	neutral	
634239722013896704	neutral	
634247493925117952	neutral	
634249403801448448	neutral	
634251503524552705	neutral	
634251520549195776	neutral	
634252221593419776	positive	
634252750113648640	neutral	
634255186911891456	negative	
634261007754354688	neutral	
634261262742892544	positive	
634261712598777856	neutral	
634267532816437248	neutral	
634270905858924544	neutral	
634277131283894272	negative	
634278703824945152	positive	
634280062540488704	positive	
634290229424295936	neutral	
634291802024083456	positive	
634293201860472832	neutral	
634295229781114885	neutral	
634296834823966720	positive	
634300212182315008	positive	
634300461399560192	neutral	
634310643080892416	negative	
634312610624569344	neutral	
634313696492187648	neutral	
634314368423956480	positive	
634315762245738496	neutral	
634320325103235072	neutral	
634321321812340736	negative	
634321897753288704	negative	
634325017526800384	neutral	
634328927029235714	positive	
634329596184301569	neutral	
634330655573196800	neutral	
634330941255778304	positive	
634332884954804224	positive	
634335250127167488	neutral	
634337429244121088	neutral	
634342626498482176	neutral	
634343918017118208	positive	
634344331038425088	neutral	
634344398793392128	negative	
634346065060212737	positive	
634346931616133120	neutral	
634348168612745216	neutral	
634349724951117829	neutral	
634350102711271424	neutral	
634350283313836032	neutral	
634350590299013121	positive	
634356311665213440	positive	
634361277310111745	positive	
634361427214647296	neutral	
634362541838336000	neutral	
634364321112440832	neutral	
634364703314153472	neutral	
634364842200170496	positive	
634365315950989312	neutral	
634365986179796992	neutral	
634366223703220224	negative	
634373635046809600	neutral	
634375134934011904	neutral	
634376124995256321	neutral	
634383354947870722	positive	
634390456202342400	neutral	
634394092949127168	positive	
634396151840530432	positive	
634396454308708352	neutral	
634398820479180800	negative	
634399181407453184	positive	
634404728823226368	neutral	
634406729510481920	neutral	
634408132056248320	positive	
634410112044695553	neutral	
634410112044695553	neutral	
634411998365642752	positive	
634414583722041344	negative	
634415354584805378	negative	
634416789229817857	neutral	
634417543931916289	neutral	
634418759197835265	neutral	
634418856786726912	positive	
634420630750949376	positive	
634420935987232770	neutral	
634421317895262209	neutral	
634421343182700544	neutral	
634424379418521600	positive	
634424580384256000	positive	
634425197504937984	neutral	
634429907574104064	positive	
634430975141933057	neutral	
634431585165668352	positive	
634432340719071232	neutral	
634432441202155520	neutral	
634433640185749504	positive	
634433837188124672	neutral	
634435045860753408	neutral	
634435444302839808	neutral	
634440019751530496	neutral	
634442206653251584	neutral	
634442427164553216	neutral	
634442427487662080	neutral	
634443283758866433	positive	
634443953958289408	neutral	
634444835018174464	positive	
634445573462953984	neutral	
634446064079101953	neutral	
634446387237793796	neutral	
634447696439443456	positive	
634448019337912320	neutral	
634448200569630720	neutral	
634450394018643968	negative	
634452041251729408	neutral	
634452112928342016	neutral	
634452234764312576	neutral	
634453917439361024	negative	
634456046124142592	negative	
634457486079184897	positive	
634458105200410624	neutral	
634459885837484032	neutral	
634460568250748928	negative	
634463282955313152	neutral	
634463428594241536	negative	
634463641455226880	neutral	
634465043950600193	negative	
634465119091691520	neutral	
634466464918044672	positive	
634466829914796032	neutral	
634466888253227008	neutral	
634469361399529472	neutral	
634469632473042944	neutral	
634469637846093824	negative	
634470534168903681	neutral	
634470669279993856	neutral	
634472219024982016	neutral	
634472266642788354	negative	
634472640510492672	negative	
634475659570450432	negative	
634476058235023360	positive	
634476499731632130	negative	
634476841730834432	neutral	
634477111328251904	neutral	
634477143980814336	neutral	
634477273849008128	positive	
634477308833828864	negative	
634480918342815744	positive	
634481722671898625	neutral	
634481791961665536	positive	
634482048355270656	neutral	
634482676486021120	neutral	
634485813145923584	negative	
634486566136741888	negative	
634487300026671109	positive	
634489726318325766	negative	
634491982501576704	neutral	
634494291423940608	negative	
634494505048215552	neutral	
634495063293325312	positive	
634495351693680646	positive	
634495419662381056	neutral	
634495820822388737	negative	
634496307340685312	positive	
634496484336095233	negative	
634497457636904960	neutral	
634499094199824384	positive	
634499487931736064	negative	
634499978900189184	negative	
634500678698799104	negative	
634501816105988096	neutral	
634501852864868352	neutral	
634501917301960704	negative	
634502810294448129	negative	
634503451217666049	negative	
634503464492625920	neutral	
634503878877298688	positive	
634505720763928576	neutral	
634505913131511808	negative	
634506068287180800	negative	
634507583991230464	neutral	
634508576774598656	neutral	
634508897131339776	negative	
634509356038529024	neutral	
634509637665050624	neutral	
634509843924185088	neutral	
634509890342531072	positive	
634510318723538945	negative	
634510435941785601	negative	
634511197031780353	neutral	
634511465681166338	neutral	
634512203895455745	neutral	
634512306538418176	positive	
634512461757030400	positive	
634512476227420161	neutral	
634512788438839296	neutral	
634512856323620868	negative	
634513294431252481	positive	
634513886276898816	neutral	
634513983693815808	neutral	
634515199106641920	negative	
634515972557307905	negative	
634516275943862273	neutral	
634516767784738820	neutral	
634517661527986176	negative	
634519133779021826	negative	
634519820298518529	neutral	
634520077963018241	neutral	
634521861808869376	negative	
634521937860018176	neutral	
634522933269020672	neutral	
634523348479967232	negative	
634523541539586048	negative	
634524329930326020	neutral	
634525056429916160	negative	
634526746520502272	positive	
634528937356455936	negative	
634528973792407552	positive	
634529031912849408	neutral	
634548813089374208	positive	
634549482852450304	positive	
634550032050618368	neutral	
634550846882213888	neutral	
634551171038998528	neutral	
634552066665398272	positive	
634553119771336704	negative	
634554017356627968	neutral	
634554033408114689	positive	
634554118716002304	neutral	
634554151385497600	neutral	
634554843617751041	positive	
634557326058389506	neutral	
634558018672304128	negative	
634558174020808705	neutral	
634558505165418496	neutral	
634560284603121664	negative	
634560615797796864	neutral	
634562978059161600	negative	
634564334623027200	neutral	
634564624390557696	positive	
634566071085830144	neutral	
634567237727297536	negative	
634570082920845312	positive	
634570448223666176	negative	
634571149549158400	neutral	
634571613594341376	neutral	
634573608342450176	neutral	
634574410255458304	neutral	
634575475059245056	neutral	
634577409321340928	neutral	
634577870346678272	neutral	
634580820166967296	neutral	
634581634319282176	neutral	
634581684915081219	positive	
634581973877415936	positive	
634583587053027328	neutral	
634584656885772288	neutral	
634585151352270848	negative	
634586159163809792	negative	
634587350467637248	positive	
634587822884651009	negative	
634588733325594624	neutral	
634589288097669120	positive	
634589500711178240	positive	
634589883642834944	positive	
634590696045940736	positive	
634591948125286400	positive	
634594301419237376	neutral	
634595922966507520	negative	
634597140086566912	neutral	
634597214329946112	neutral	
634597808306323456	positive	
634598012996575232	positive	
634598885030105088	positive	
634600042339303424	positive	
634601717678473216	positive	
634603140348702720	negative	
634604670678380544	neutral	
634605054813581312	negative	
634605156131319808	negative	
634611881924161536	negative	
634614549816180736	positive	
634614884647440384	negative	
634620867696267264	neutral	
634621600155877377	positive	
634625291382493184	positive	
634628367426392064	neutral	
634628642488848384	negative	
634633336124776448	positive	
634633740694761472	neutral	
634637060230500352	positive	
634638130235219968	neutral	
634644429865938944	negative	
634649587047878656	neutral	
634653083948187648	neutral	
634666686692593664	neutral	
634670190614024192	positive	
634675195928670208	negative	
634678182319378433	positive	
634678375727124481	neutral	
634678548591046656	negative	
634679522399358976	positive	
634680621667749889	positive	
634681410767482881	neutral	
634682553492996096	positive	
634683076874997760	positive	
634683590228488192	positive	
634683627209650177	positive	
634685523156697088	neutral	
634688119430868993	neutral	
634692711451336704	neutral	
634692916737351680	neutral	
634693197722095616	neutral	
634695504899768320	negative	
634697298992168961	neutral	
634698724678213633	neutral	
634698962126131200	neutral	
634699076689375232	positive	
634699618622771200	positive	
634700881699565570	neutral	
634701918003200001	neutral	
634701932855197696	negative	
634702970249084928	neutral	
634703162243477504	positive	
634704739410685952	neutral	
634709794423746560	positive	
634710175283322880	positive	
634710343063875585	neutral	
634711870570500096	positive	
634714634939953152	positive	
634714726283370496	negative	
634717042315161600	neutral	
634718938253778944	neutral	
634719301996560384	neutral	
634721610461769728	neutral	
634722720001884160	positive	
634723358521733122	negative	
634724008324272129	negative	
634724601306705920	neutral	
634724740096110592	positive	
634729754667655168	negative	
634730102362771456	neutral	
634731617785901057	neutral	
634732366855032832	positive	
634732465119035392	positive	
634733692456321025	negative	
634735214992822272	neutral	
634735567444406272	positive	
634736133633667073	neutral	
634736738762625024	neutral	
634738519911628800	positive	
634738734919868416	neutral	
634739631624429568	neutral	
634741362886209537	positive	
634742422094917632	positive	
634742802266591232	negative	
634743713244180480	neutral	
634744002982596608	neutral	
634744568462766080	neutral	
634744992913862658	positive	
634745139471233025	positive	
634745181770784769	positive	
634745613670838272	negative	
634745860392398848	neutral	
634746158880038913	neutral	
634747508409942016	positive	
634747952767074304	neutral	
634751242225471488	positive	
634752121989148672	neutral	
634752970522034177	positive	
634754173301616640	positive	
634754335990267904	neutral	
634754585496842241	neutral	
634755197718425604	neutral	
634757735603695618	negative	
634758419203891201	negative	
634758503006121984	neutral	
634761330021539841	positive	
634762859457679360	negative	
634764101521133570	positive	
634764503993962497	positive	
634764579206209536	neutral	
634764660110196736	neutral	
634764772194537472	neutral	
634766131975323648	negative	
634766731181989888	neutral	
634767805666213889	neutral	
634768854623907840	positive	
634769685968494593	positive	
634770918888341505	neutral	
634773879123255297	negative	
634774398432583680	positive	
634774788880384000	neutral	
634776076435202048	neutral	
634776797054398464	neutral	
634778118591483904	neutral	
634778714702786560	negative	
634778950451994624	positive	
634779173249228801	negative	
634779796417998848	negative	
634781558478622720	positive	
634781682005069824	neutral	
634781867657568256	negative	
634782243047780353	negative	
634782985175367680	neutral	
634783944441892864	neutral	
634784573864439808	negative	
634791594961567744	neutral	
634791708497195008	neutral	
634791863174721536	positive	
634791964815290368	negative	
634792246001336320	negative	
634794011232874496	positive	
634794254041088000	neutral	
634794716639416320	neutral	
634794841097007104	neutral	
634795920547299328	positive	
634797144063516672	negative	
634798079569436672	neutral	
634798553286725633	neutral	
634800750833594368	neutral	
634801024977530880	positive	
634802215698305025	positive	
634802951152906240	positive	
634803582215262208	neutral	
634804874446671872	neutral	
634805705896239104	positive	
634805848217362433	negative	
634805877711720448	neutral	
634807673112920068	positive	
634807867770474496	neutral	
634808510719610880	neutral	
634808908847013888	neutral	
634810156589686784	neutral	
634811676894728192	negative	
634811958563225600	negative	
634812503571230720	negative	
634813515044229120	positive	
634813883979550720	neutral	
634814659145695232	positive	
634814702682554368	positive	
634817776394240000	positive	
634818751746150401	negative	
634819218660175872	positive	
634820481284243460	negative	
634820695525093376	neutral	
634820779063029761	neutral	
634821383411793920	negative	
634822674594832384	neutral	
634824512597463040	negative	
634824850897395712	neutral	
634824905784094720	negative	
634825933690552320	neutral	
634826449854296064	positive	
634827052399489024	neutral	
634827917491462144	neutral	
634830291727572992	neutral	
634833404068933632	positive	
634835020096471040	positive	
634835123544948736	neutral	
634836416212664320	positive	
634836726570086400	neutral	
634837025397579776	neutral	
634837696284897280	neutral	
634839490213867520	neutral	
634843114331602945	positive	
634844473525014528	positive	
634844560632512512	neutral	
634844810218733568	neutral	
634846439831531520	positive	
634848258125201409	neutral	
634848440451756033	neutral	
634848746908581892	positive	
634849532673695745	positive	
634849950774353920	neutral	
634850235244654592	neutral	
634851534631600128	positive	
634855105594953729	neutral	
634855302878375938	positive	
634855440975822848	neutral	
634858695378112512	neutral	
634861304289828865	positive	
634862025533882368	neutral	
634864256924712962	neutral	
634867223300046848	negative	
634867734073970689	neutral	
634868347969122304	neutral	
634869183788920832	neutral	
634869779417821184	positive	
634869958669791232	positive	
634870166711586816	negative	
634870403161292800	neutral	
634871257440239616	neutral	
634871275396141056	neutral	
634872293731119105	neutral	
634872676771737600	positive	
634875256881213440	positive	
634875413848702976	neutral	
634875708943282178	positive	
634878131892002816	neutral	
634881304597655552	positive	
634882444383010817	neutral	
634882842946891776	neutral	
634886579375460352	negative	
634887571051560960	neutral	
634892268038565892	neutral	
634892685543804929	neutral	
634892928926777344	neutral	
634893993713770496	neutral	
634897070789382144	neutral	
634897074417442816	negative	
634897403821191168	positive	
634899826145128448	neutral	
634900107570221056	neutral	
634900529118887936	neutral	
634901469246849025	negative	
634901587119370240	negative	
634904377065607168	neutral	
634905990945730560	positive	
634906195782864898	neutral	
634906432232554496	positive	
634908065096007680	neutral	
634908353458647040	neutral	
634908570115526656	neutral	
634909432061820928	neutral	
634910315449327616	neutral	
634912181331451904	neutral	
634915260265312256	neutral	
634916553994145793	neutral	
634917009046798337	neutral	
634917966115639297	neutral	
634920223234256896	positive	
634920809908305920	neutral	
634921036836945920	positive	
634922147446591488	neutral	
634923392253173760	positive	
634923648483131393	neutral	
634923847024701440	positive	
634924127846051841	positive	
634924338207059968	neutral	
634925774919892992	negative	
634925886165401600	positive	
634926973937188864	positive	
634927099036499968	neutral	
634927689191723009	neutral	
634929580357361664	neutral	
634931113933295617	positive	
634932717650595840	neutral	
634933630901469184	negative	
634933995655024640	positive	
634935330735550465	negative	
634935350775955456	neutral	
634935997130649600	neutral	
634936977570275328	positive	
634941181525409792	negative	
634941395602542593	positive	
634941589433921537	positive	
634941678030229504	neutral	
634942027940122624	positive	
634942209360588800	positive	
634942317128892417	positive	
634942417586642944	positive	
634943073349316608	negative	
634943093649702912	neutral	
634943394943381505	neutral	
634944657965846528	negative	
634946733751955457	positive	
634947758307344384	neutral	
634949101684068352	neutral	
634950943243501568	neutral	
634951173620023296	neutral	
634952242177556480	neutral	
634953528616706048	positive	
634953612158828544	positive	
634954218105794564	neutral	
634957043623968769	neutral	
634957253573869568	neutral	
634957888159633408	positive	
634958329463312384	neutral	
634958861166882820	negative	
634959115433803777	neutral	
634961607009808385	negative	
634963666442432512	negative	
634964757573857280	neutral	
634965943895109632	positive	
634967321035997184	neutral	
634968335533391872	positive	
634968659178295296	negative	
634969606570967040	neutral	
634970762852433920	neutral	
634971199349485568	neutral	
634973527293038592	neutral	
634973666632056832	positive	
634976705430466560	neutral	
634977021362221056	neutral	
634979726378057728	positive	
634980285675798528	neutral	
634980674462617600	neutral	
634981517429620736	positive	
634982532958679040	positive	
634988373476700160	neutral	
634989536943177728	positive	
634989868280619008	positive	
634990435719507968	neutral	
634993910352228352	positive	
634995012934111232	negative	
634996422631362560	positive	
635019158732828673	neutral	
635021620315197440	positive	
635022164983455744	neutral	
635024192015106048	negative	
635025222698188800	positive	
635025353346420737	neutral	
635036287452450817	neutral	
635037003667501056	neutral	
635041493221265408	positive	
635041993572225024	neutral	
635042349521993728	neutral	
635042369008742400	neutral	
635045702494744576	positive	
635046640198524928	neutral	
635052434931458048	positive	
635053665280217088	neutral	
635053747278708736	neutral	
635060450032504832	neutral	
635061753215340544	neutral	
635064258896764928	positive	
635067275251421185	neutral	
635067660875771904	positive	
635068284640083968	negative	
635071566376771584	positive	
635074356369096704	neutral	
635077191047475200	positive	
635077731059810304	neutral	
635083146166276096	neutral	
635085926063058944	neutral	
635087067744092160	positive	
635093648368082944	negative	
635094873238953984	negative	
635097956589412352	neutral	
635099960237793280	negative	
635105467841118208	positive	
635107599579410432	positive	
635108032070987776	neutral	
635109033213497344	neutral	
635110563098566656	negative	
635110912043651077	neutral	
635111688371482625	neutral	
635113100870569984	neutral	
635113157153808384	positive	
635113491498708992	positive	
635114191247044608	positive	
635114797823062016	neutral	
635115495910301696	neutral	
635116327481413634	positive	
635118189739929600	neutral	
635120516861440000	neutral	
635120805618188288	negative	
635123084781944833	neutral	
635123549657763840	neutral	
635123696584273920	positive	
635124095248543744	neutral	
635124947241824256	neutral	
635125588471205889	positive	
635126032929042432	neutral	
635127483495378944	neutral	
635129363017678848	negative	
635131116911853568	neutral	
635131878757003264	negative	
635133532482990081	neutral	
635136178249793536	negative	
635136484933283840	positive	
635137754817536000	neutral	
635141372610244609	positive	
635142233705041920	positive	
635142285085163520	positive	
635145638183735300	neutral	
635145808195620864	neutral	
635146475496964096	neutral	
635147590988877824	neutral	
635148313520701440	positive	
635148391878631424	neutral	
635148958038421504	positive	
635150792295493632	negative	
635150792295493632	negative	
635151597279035392	positive	
635152879523921921	neutral	
635153350254837760	positive	
635153967039713280	neutral	
635155292288909312	positive	
635156144198152192	neutral	
635156734789726209	positive	
635156740825288704	negative	
635157968468623360	neutral	
635159172074614784	neutral	
635159840080437248	positive	
635160382894510080	positive	
635160715154866177	negative	
635161394401439744	neutral	
635162997653143552	positive	
635165416227127296	negative	
635166452807372801	negative	
635166584584146944	neutral	
635166608571301892	positive	
635169280976384000	positive	
635169591610744832	neutral	
635170265434062848	positive	
635170410057760772	negative	
635171661050982400	neutral	
635171834690990080	negative	
635172341757136896	neutral	
635174819915366400	positive	
635175016674512896	positive	
635175197394337792	neutral	
635175912183590913	neutral	
635178259492274176	positive	
635179556878594048	neutral	
635180521887264768	neutral	
635186224202928128	positive	
635188573784817664	positive	
635193134952136708	neutral	
635194114699599872	neutral	
635194945717071876	neutral	
635195397929963520	positive	
635197642532720640	positive	
635198091793031168	neutral	
635198648737894400	neutral	
635199224750211072	neutral	
635199416476024836	neutral	
635199503507681281	positive	
635199727391281153	neutral	
635203240594960384	neutral	
635204382217367552	neutral	
635204737957294084	neutral	
635205948315820033	neutral	
635208434216927232	positive	
635209306447572992	negative	
635211395726839808	neutral	
635211878327840768	positive	
635213484511391744	negative	
635214398454374400	neutral	
635214444679798784	neutral	
635216463285121025	positive	
635218004389707776	neutral	
635218073046290432	positive	
635218945209929728	positive	
635220936547897344	neutral	
635221435917692928	neutral	
635221575051145216	negative	
635224827310174208	negative	
635225008927735808	neutral	
635225109603688448	neutral	
635225474554294272	positive	
635225969293328385	positive	
635228204983296000	positive	
635230724279414784	neutral	
635231550376841218	positive	
635232015579807744	neutral	
635233164701642752	positive	
635233486014513152	neutral	
635234145107488768	neutral	
635235837253259264	neutral	
635236852828631040	neutral	
635238300811444224	positive	
635238536657117185	neutral	
635238978510290944	positive	
635239801059450880	neutral	
635240986856189953	positive	
635242625646374912	positive	
635244975459041281	positive	
635245183639126016	neutral	
635246678421979136	neutral	
635247784212480000	neutral	
635249862573867008	positive	
635249953196122112	positive	
635250889700343808	neutral	
635254798011469824	neutral	
635255209258708993	neutral	
635255762793664512	neutral	
635256551931031552	neutral	
635257491694186496	positive	
635258679361687552	neutral	
635259885744226304	neutral	
635260033194983424	positive	
635260283599089668	negative	
635261181733806080	neutral	
635261886154559488	positive	
635264798259679232	positive	
635265786295242752	positive	
635266009692291072	neutral	
635266768798220289	positive	
635269348416819200	neutral	
635270941593968641	positive	
635271652167798785	positive	
635274682812358656	neutral	
635275520935002113	negative	
635275702766542849	neutral	
635279536209326081	negative	
635279628878409728	positive	
635281472052588544	neutral	
635281510325723136	neutral	
635281804421955584	neutral	
635282203795066881	positive	
635282770269306880	neutral	
635282987958038528	neutral	
635283335711989760	neutral	
635284581407715328	neutral	
635286078098771968	neutral	
635287647796137984	positive	
635291585110929408	neutral	
635295242611126273	neutral	
635299349875003393	positive	
635299667534852096	positive	
635301427368202240	neutral	
635302554855829504	neutral	
635303916234633221	neutral	
635305453254221824	neutral	
635307181160566785	neutral	
635309064029872128	negative	
635309084657381376	neutral	
635309212034166784	neutral	
635311423845855233	neutral	
635311617467621376	neutral	
635313125999423489	neutral	
635314463755759616	positive	
635314465781624833	negative	
635315886031806464	neutral	
635315918348939264	neutral	
635317780238102528	neutral	
635319387126280192	neutral	
635319536674308096	neutral	
635320422213382144	neutral	
635321077837729792	positive	
635321327583232000	neutral	
635322690253942785	positive	
